123371;12-337-1;COMMUTAT,TRAIN ATTE;;BENCH TEST;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
123PN01;123PN01;INDICATOR, TORQUEMETER;REPAIR;;;;X;X;X;X;X;;;;;;X;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1245C000;1245C000;SEPARATEUR D'EAU;OVERHAUL;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;X;;;;
12475012;124750-12;FUEL CONTROL UNIT;OVERHAUL;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;X;;;;
124750121;124750-12-1;FUEL CONTROL UNIT;OVERHAUL;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;X;;;;
1249874;124-987-4;INDICATOR TEMP. BRAKE;;BENCH TEST;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
12511;1251-1;MOTOR;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
12512;1251-2;MOTOR;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
125205100A;12-5205-100A;FLAP ACTUATOR BOX;;REPAIR;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;X;;;
1263A000002;1263A0000-02;AIR CYCLE MACHINE;OVERHAUL;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1263A000003;1263A0000-03;AIR CYCLE MACHINE;OVERHAUL;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1267587;126758-7;PDU;;OVERHAUL;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
1267588;126758-8;PDU;;OVERHAUL;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
126PN01Y07;126PN01Y07;INDICATOR, TORQUEMETER;REPAIR;;;;X;X;X;X;X;;;;;;X;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
12741;1274-1;MOTOR ELECTRIC;;BENCH TEST;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
1298A000001;1298A0000-01;TRIM AIR CHECK VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
12C15L212170000;12C15L212170000;CHEMICAL OXYGEN CONTAINER ASSEMBLY;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;X;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
12C15R212170000;12C15R212170000;CHEMICAL OXYGEN CONTAINER ASSEMBLY;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;X;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
12C22R2F2170004;12C22R2F2170004;CHEMICAL OXYGEN CONTAINER ASSEMBLY;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;X;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
12D0024;12D0024;DOOR BY-PASS VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
12D1006;12D1006;VALVE;;OVERHAUL;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;X;;;
1300041;130004-1;PNEUMATIC RELAY;REPAIR;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
13000412;130004-1-2;PNEUMATIC RELAY;REPAIR;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1300043;130004-3;PNEUMATIC RELAY;REPAIR;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
13000431;130004-3-1;PNEUMATIC RELAY;OVERHAUL;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
13015811;130158-1-1;VALVE CHECK;;OVERHAUL;;DNR;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
1303A000001;1303A0000-01;FLOW CONTROL VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1303A000002;1303A0000-02;FLOW CONTROL VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1303A000003;1303A0000-03;FLOW CONTROL VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1303A000004;1303A0000-04;FLOW CONTROL VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1304000;1304-000;PRESSURE SWITCH;;BENCH TEST;;;X;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
13040011;130400-1-1;CABIN AIR PRESSURE OUTFLOW VALVE CONTROL;OVERHAUL;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
13040021;130400-2-1;CABIN AIR PRESSURE OUTFLOW VALVE CONTROL;OVERHAUL;;;;X;;;;;;;;;X;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1305441;130544-1;SELECTEUR PRESSION CABINE;;REPAIR;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;X;;;;;;;;;;;;;;X;;;
1312A000001;1312A0000-01;BYPASS VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1312B000001;1312B0000-01;BYPASS VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1312B000002;1312B0000-02;BYPASS VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1320A000001;1320A0000-01;TRIM AIR VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1320A000002;1320A0000-02;TRIM AIR VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1326;1326;REGULATOR, VOLTAGE;REPAIR;;;;X;X;X;X;X;;;X;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1348D000;1348D000;COMPRESSOR ROTARY;;OVERHAUL;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;X;;;
134TS05H7V4AAC;134TS05H7V4AAC;PANEL, CENTRAL WARNING;REPAIR;;;;X;X;X;X;X;;;;;;X;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
134TS05H7V4AAD;134TS05H7V4AAD;PANEL, CENTRAL WARNING;REPAIR;;;;X;X;X;X;X;;;;;;X;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
134TS05H7V4AAE;134TS05H7V4AAE;PANEL, CENTRAL WARNING;REPAIR;;;;X;X;X;X;X;;;;;;X;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
134TS05H9V3AAB;134TS05H9V3AAB;PANEL, CENTRAL WARNING;REPAIR;;;;X;X;X;X;X;;;;;;X;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
135205100A;13-5205-100A;FLAP ACTUATOR BOX;;REPAIR;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;X;;;
135687;135687;BATTERY;;OVERHAUL;;DNR;X;X;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
13571M0DC;1357-1M0DC;WINDSHIELD CTL BOX;;BENCH TEST;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
13571M0DC1;1357-1M0DC-1;WINDSHIELD CTL BOX;;REPAIR;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
136A62;136A6-2;VALVE-DR;;BENCH TEST;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
1370100;1370-100;PRESSURE SWITCH HYD.;;BENCH TEST;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
1379002;137900-2;ACTUATOR;;REPAIR;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;;
139000;139000;CIRCUIT CARD ASSEMBLY;REPAIR;;;;X;X;X;X;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
139001;139001;CIRCUIT CARD ASSEMBLY;REPAIR;;;;X;X;X;X;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1394A000001;1394A0000-01;TEMPERATURE CONTROL VALVE;OVERHAUL;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
13C15R212170000;13C15R212170000;CHEMICAL OXYGEN CONTAINER ASSEMBLY;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
13C22L212170004;13C22L212170004;CHEMICAL OXYGEN CONTAINER ASSEMBLY;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;X;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
13C22L2F2170004;13C22L2F2170004;CHEMICAL OXYGEN CONTAINER ASSEMBLY;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;X;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
13C22R212170004;13C22R212170004;CHEMICAL OXYGEN CONTAINER ASSEMBLY;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;X;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
14000100;1400-01-00;COFFEE MAKER DA14;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
140071;140-071;SENSOR WHEEL SPEED;;OVERHAUL;;;X;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;
14010100;1401-01-00;COFFEE MAKER DA14;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1404KID2;1404KID-2;FIVE-TANK INDICATOR;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1404KID52;1404KID52;FIVE-TANK INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1405KID2;1405KID-2;FIVE-TANK INDICATOR;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1405KID52;1405KID52;FIVE-TANK INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1407KID0102;1407KID-01-02;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1407KID0102;1407KID01-02;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1407KID0203;1407KID-02-03;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1407KID0203;1407KID02-03;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1407KIDC101;1407KID-C1-01;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1407KIDC101;1407KIDC1-01;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
14080;14080;4-WAY SELECTOR VALVE;OVERHAUL;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;X;;;;
14080001;14080-001;VALVE, DOUBLE PARKING;OVERHAUL;;;;X;X;X;X;X;;;X;;;X;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
140801;14080-1;VALVE CONTROL DIRECTION;OVERHAUL;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;X;;;;;;;;;;;X;;;;
140FL01D3Y1;140FL01D3Y1;TOGGLE SWITCH;BENCH TEST;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1410KID01;1410KID-01;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1410KID01;1410KID01;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1410KID51;1410KID51;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1411KID01;1411KID-01;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1411KID01;1411KID01;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1411KID51;1411KID51;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1412KID0102;1412KID-01-02;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1412KID0102;1412KID01-02;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1412KID0203;1412KID-02-03;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1412KID0203;1412KID02-03;FUEL QUANTITY INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
14131020;141-31020;SUN VISOR;;REPAIR;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;X;;;;;X;;X;
1414KID01;1414KID-01;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1414KID01;1414KID01;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1414KID51;1414KID51;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1415KID01;1415KID-01;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1415KID01;1415KID01;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1415KID51;1415KID51;MULTI-TANK INDICATOR FQIS;REPAIR;;;;X;X;X;X;X;;;X;;;;;;;;;;X;X;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1418KID0103;1418KID-01-03;MULTI TANK INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;X;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
1419KID0103;1419KID-01-03;MULTI TANK INDICATOR;REPAIR;;;;X;X;X;X;X;;;;;;;;;;;;;X;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
141GA01;141GA01;CONTROL AND PROTECTION BOX;OVERHAUL;;;;X;X;X;X;X;;;;;;X;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
